,listing_id,counteng,pos,neg,zero,wordcount,charcount,sentiment,count
2023,11376403,5,1.0,0.0,0.0,28.2,150.6,0.5653888888888888,4
2024,11397511,16,0.9375,0.0625,0.0,63.1875,352.125,0.39160235622512407,4
2025,11397952,21,0.9523809523809523,0.0,0.047619047619047616,61.76190476190476,346.57142857142856,0.4087999356715343,4
2026,11398458,1,1.0,0.0,0.0,13.0,76.0,0.6366666666666667,3
2027,11398953,11,1.0,0.0,0.0,79.54545454545455,428.8181818181818,0.3813707266000499,2
2028,11410652,1,1.0,0.0,0.0,99.0,539.0,0.2879807692307692,15
2029,11418599,10,1.0,0.0,0.0,56.0,306.0,0.49965119047619055,1
2030,11431331,11,1.0,0.0,0.0,98.0,564.5454545454545,0.30095436358528665,26
2031,11441717,9,1.0,0.0,0.0,38.333333333333336,202.33333333333334,0.46946672411950185,25
2032,11454147,12,0.9166666666666666,0.0,0.08333333333333333,53.333333333333336,295.3333333333333,0.26384001098093207,24
2033,11454728,11,0.8181818181818182,0.09090909090909091,0.09090909090909091,65.9090909090909,357.09090909090907,0.25300178917603167,11
2034,11455804,4,1.0,0.0,0.0,41.5,211.75,0.3932348484848485,14
2035,11462476,30,0.9666666666666667,0.03333333333333333,0.0,58.5,332.1666666666667,0.3941396488696489,2
2036,11470818,8,0.875,0.0,0.125,54.25,327.875,0.39774159372373663,19
2037,11474006,12,1.0,0.0,0.0,61.833333333333336,329.4166666666667,0.43619996342392175,5
2038,11474130,2,1.0,0.0,0.0,35.5,207.5,0.39511904761904765,18
2039,11474629,5,1.0,0.0,0.0,114.0,627.8,0.3081348124098124,21
2040,11492423,20,0.8,0.0,0.2,38.85,210.85,0.31787261904761915,1
2041,11494020,9,1.0,0.0,0.0,73.55555555555556,400.44444444444446,0.4184126069180417,11
2042,11498416,32,0.90625,0.09375,0.0,67.625,377.0625,0.3435310168502133,1
2043,11498523,34,1.0,0.0,0.0,52.705882352941174,288.8235294117647,0.33522434653839456,12
2044,11498583,26,0.8846153846153846,0.11538461538461539,0.0,52.26923076923077,284.46153846153845,0.2708680710719609,11
2045,11514237,9,1.0,0.0,0.0,62.44444444444444,342.8888888888889,0.4978508764897654,10
2046,11521541,4,1.0,0.0,0.0,88.0,518.5,0.41364976085742217,13
2047,11528125,1,1.0,0.0,0.0,7.0,41.0,0.6555555555555556,11
2048,11530331,1,1.0,0.0,0.0,45.0,238.0,0.5521717171717172,4
2049,11553697,3,1.0,0.0,0.0,56.333333333333336,305.0,0.3536787518037518,31
2050,11563716,4,1.0,0.0,0.0,38.5,216.75,0.4003109968734969,8
2051,11569331,2,1.0,0.0,0.0,20.5,122.5,0.5927083333333333,13
2052,11572070,1,1.0,0.0,0.0,4.0,29.0,0.4891666666666667,2
2053,11579622,33,0.9393939393939394,0.0,0.06060606060606061,50.03030303030303,271.3333333333333,0.395553279392565,5
2054,11583581,20,0.85,0.05,0.1,48.1,262.5,0.23192179703466467,24
2055,11584799,7,1.0,0.0,0.0,88.42857142857143,476.7142857142857,0.39514295653326265,9
2056,11585459,4,0.5,0.0,0.5,39.5,218.75,0.18492063492063493,38
2057,11588543,41,1.0,0.0,0.0,55.609756097560975,313.9268292682927,0.4240703759696669,37
2058,11589644,11,0.8181818181818182,0.0,0.18181818181818182,66.18181818181819,365.90909090909093,0.27284557515996916,32
2059,11590000,7,1.0,0.0,0.0,58.0,327.2857142857143,0.4228773009203682,10
2060,11590512,5,1.0,0.0,0.0,64.4,360.8,0.27253571428571427,4
2061,11592067,3,0.6666666666666666,0.0,0.3333333333333333,24.0,144.0,0.36620370370370375,1
2062,11592154,2,1.0,0.0,0.0,54.5,311.0,0.4874908424908425,1
2063,11593592,53,0.9245283018867925,0.018867924528301886,0.05660377358490566,58.924528301886795,321.64150943396226,0.3915255133715616,3
2064,11618815,18,0.9444444444444444,0.0,0.05555555555555555,76.27777777777777,397.94444444444446,0.38365628956079045,4
2065,11624428,6,1.0,0.0,0.0,80.0,455.0,0.41265042340700236,2
2066,11626869,10,1.0,0.0,0.0,66.2,341.4,0.37955853174603166,1
2067,11634778,16,1.0,0.0,0.0,51.3125,283.9375,0.36490204124579123,38
2068,11648212,6,0.3333333333333333,0.0,0.6666666666666666,38.5,221.0,0.08824143692564744,20
2069,11648688,2,1.0,0.0,0.0,131.0,716.5,0.1417628205128205,9
2070,11649321,1,0.0,0.0,1.0,14.0,88.0,0.0,4
2071,11653496,9,1.0,0.0,0.0,41.888888888888886,226.11111111111111,0.4019737654320988,42
2072,11656698,41,0.8536585365853658,0.0,0.14634146341463414,61.926829268292686,335.7317073170732,0.3118672014042223,13
2073,11662212,28,1.0,0.0,0.0,72.96428571428571,397.2142857142857,0.38705115936213097,11
2074,11686744,4,1.0,0.0,0.0,33.75,186.5,0.290546875,5
2075,11687031,4,1.0,0.0,0.0,49.25,257.0,0.3682908390628979,4
2076,11687122,12,1.0,0.0,0.0,55.166666666666664,315.75,0.3757422863799127,2
2077,11688611,6,0.8333333333333334,0.0,0.16666666666666666,37.0,217.16666666666666,0.4136814574314575,57
2078,11695285,11,1.0,0.0,0.0,42.09090909090909,233.63636363636363,0.5119927076891362,19
2079,11701611,8,1.0,0.0,0.0,113.375,625.375,0.3304977824463119,6
2080,11710680,5,0.8,0.0,0.2,57.4,316.8,0.34129166666666666,12
2081,11714059,4,0.5,0.0,0.5,52.5,267.75,0.17982407407407408,16
2082,11717217,2,0.5,0.5,0.0,66.5,335.5,0.0779591836734694,6
2083,11734812,5,0.8,0.0,0.2,49.6,275.8,0.28485054112554115,2
2084,11735784,1,1.0,0.0,0.0,13.0,80.0,0.30533333333333335,2
2085,11739985,22,1.0,0.0,0.0,61.31818181818182,340.6363636363636,0.44272871095042016,9
2086,11740527,14,1.0,0.0,0.0,44.285714285714285,244.5,0.43139807460231566,44
2087,11757166,29,0.896551724137931,0.0,0.10344827586206896,47.37931034482759,260.8965517241379,0.38044242294529645,31
2088,11757251,3,0.0,0.3333333333333333,0.6666666666666666,12.333333333333334,74.33333333333333,-0.3333333333333333,4
2089,11757376,7,0.8571428571428571,0.14285714285714285,0.0,76.85714285714286,410.0,0.3534444506740425,4
2090,11758169,27,1.0,0.0,0.0,67.4074074074074,362.9259259259259,0.36202275577847476,12
2091,11760822,18,1.0,0.0,0.0,50.111111111111114,280.5,0.42951222363945574,7
2092,11767622,15,0.9333333333333333,0.0,0.06666666666666667,38.4,216.66666666666666,0.4031568821973234,11
2093,11772497,58,0.9655172413793104,0.017241379310344827,0.017241379310344827,51.827586206896555,287.1551724137931,0.34451602256419467,8
2094,11787441,2,1.0,0.0,0.0,113.0,596.0,0.3402049441786284,5
2095,11788394,3,1.0,0.0,0.0,46.333333333333336,265.6666666666667,0.4030324074074074,4
2096,11796879,2,1.0,0.0,0.0,69.5,384.5,0.4860185185185185,2
2097,11799482,2,1.0,0.0,0.0,32.5,180.0,0.5958333333333333,5
2098,11818157,3,1.0,0.0,0.0,105.66666666666667,572.6666666666666,0.16768624893624892,1
2099,11826815,5,1.0,0.0,0.0,23.0,128.4,0.6008571428571429,25
2100,11841986,7,0.7142857142857143,0.14285714285714285,0.14285714285714285,31.0,170.57142857142858,0.2705565476190476,14
2101,11842312,12,1.0,0.0,0.0,70.91666666666667,389.8333333333333,0.27220458220681437,31
2102,11853416,1,0.0,0.0,1.0,14.0,88.0,0.0,3
2103,11856912,3,1.0,0.0,0.0,61.666666666666664,352.3333333333333,0.3119789829512052,8
2104,11861063,7,1.0,0.0,0.0,50.0,291.2857142857143,0.2963390825444397,28
2105,11863590,1,1.0,0.0,0.0,39.0,230.0,0.3588095238095238,19
2106,11866651,39,0.9743589743589743,0.0,0.02564102564102564,74.2051282051282,409.0,0.4403969905098775,16
2107,11866869,1,1.0,0.0,0.0,154.0,832.0,0.4577938988095238,62
2108,11873789,8,1.0,0.0,0.0,36.75,216.0,0.4678060177669553,2
2109,11885148,2,0.5,0.0,0.5,36.5,217.5,0.12777777777777777,4
2110,11885653,3,0.6666666666666666,0.0,0.3333333333333333,26.666666666666668,169.33333333333334,0.3417929292929293,2
2111,11896394,9,0.7777777777777778,0.0,0.2222222222222222,31.11111111111111,163.11111111111111,0.29074074074074074,2
2112,11902134,9,0.7777777777777778,0.1111111111111111,0.1111111111111111,61.0,337.3333333333333,0.37015816488038705,5
2113,11905849,3,1.0,0.0,0.0,37.0,193.0,0.3231818181818182,5
2114,11906382,5,1.0,0.0,0.0,140.4,809.0,0.36436584222769564,9
2115,11907764,38,0.9736842105263158,0.0,0.02631578947368421,55.8421052631579,308.3157894736842,0.2842436516105498,12
2116,11912139,11,1.0,0.0,0.0,84.0,449.6363636363636,0.4208512929620884,1
2117,11921486,2,1.0,0.0,0.0,37.5,219.5,0.4317361111111111,3
2118,11922134,35,1.0,0.0,0.0,47.57142857142857,261.2857142857143,0.4374262384889119,7
2119,11924459,40,0.975,0.025,0.0,74.75,408.4,0.3824192976804651,1
2120,11940785,2,1.0,0.0,0.0,89.0,494.0,0.43906980519480515,40
2121,11946029,8,1.0,0.0,0.0,71.75,376.25,0.33473235017691283,1
2122,11947150,3,0.6666666666666666,0.0,0.3333333333333333,35.333333333333336,213.66666666666666,0.3750385802469136,8
2123,11964926,18,0.9444444444444444,0.0,0.05555555555555555,59.55555555555556,320.8888888888889,0.2994690778324291,2
2124,11966297,7,0.8571428571428571,0.0,0.14285714285714285,61.0,349.14285714285717,0.3890131072631073,3
2125,11970702,1,1.0,0.0,0.0,70.0,396.0,0.14910714285714285,9
2126,11980767,2,0.5,0.0,0.5,25.0,140.5,0.2138888888888889,9
2127,11983286,54,1.0,0.0,0.0,55.2962962962963,305.6111111111111,0.39680764146323005,3
2128,11983535,1,1.0,0.0,0.0,19.0,107.0,0.45,5
2129,11985521,1,1.0,0.0,0.0,62.0,359.0,0.7833333333333333,42
2130,11986653,34,0.9705882352941176,0.029411764705882353,0.0,61.411764705882355,324.5882352941176,0.3590945153017358,11
2131,11987762,1,0.0,1.0,0.0,54.0,284.0,-0.15798611111111108,2
2132,11990528,3,0.6666666666666666,0.0,0.3333333333333333,39.666666666666664,219.0,0.29278659611992947,36
2133,11992431,11,1.0,0.0,0.0,115.0,608.3636363636364,0.3693491735866667,41
2134,12020004,4,0.75,0.0,0.25,80.25,448.5,0.35966780904280904,2
2135,12020829,3,1.0,0.0,0.0,27.666666666666668,147.0,0.430952380952381,8
2136,12023024,1,1.0,0.0,0.0,62.0,344.0,0.3712962962962963,3
2137,12026868,2,0.5,0.0,0.5,49.5,270.0,0.13055555555555554,20
2138,12033661,9,0.5555555555555556,0.0,0.4444444444444444,40.22222222222222,236.33333333333334,0.22755430760267073,8
2139,12034317,1,1.0,0.0,0.0,72.0,399.0,0.645,1
2140,12047758,3,0.6666666666666666,0.0,0.3333333333333333,39.666666666666664,222.33333333333334,0.2611111111111111,2
2141,12049787,7,0.7142857142857143,0.0,0.2857142857142857,53.142857142857146,292.57142857142856,0.25899792139077854,63
2142,12051674,12,0.9166666666666666,0.08333333333333333,0.0,93.5,506.9166666666667,0.28411123300457825,1
2143,12052288,31,1.0,0.0,0.0,71.6774193548387,389.06451612903226,0.4278588207751827,1
2144,12052292,1,0.0,0.0,1.0,14.0,88.0,0.0,38
2145,12052820,9,1.0,0.0,0.0,27.77777777777778,153.11111111111111,0.3415514770723105,1
2146,12067685,2,1.0,0.0,0.0,197.0,968.0,0.3247309027777777,3
2147,12069214,7,1.0,0.0,0.0,31.428571428571427,168.14285714285714,0.38250283446712025,13
2148,12071820,3,1.0,0.0,0.0,96.33333333333333,554.0,0.3163893613000756,4
2149,12074204,1,0.0,0.0,1.0,14.0,88.0,0.0,3
2150,12081834,7,1.0,0.0,0.0,62.42857142857143,356.2857142857143,0.4185155391809527,1
2151,12087989,12,1.0,0.0,0.0,59.083333333333336,321.1666666666667,0.33719260132504186,1
2152,12092499,19,1.0,0.0,0.0,60.68421052631579,342.63157894736844,0.4248091693881168,2
2153,12094488,3,0.3333333333333333,0.0,0.6666666666666666,26.0,154.66666666666666,0.14583333333333334,10
2154,12103501,4,0.75,0.0,0.25,35.0,185.5,0.39653769841269837,1
2155,12109171,21,1.0,0.0,0.0,46.19047619047619,259.76190476190476,0.375011060918799,3
2156,12125635,4,1.0,0.0,0.0,210.5,1187.25,0.4018370144110275,7
2157,12126299,2,1.0,0.0,0.0,123.5,729.0,0.20380140692640697,13
2158,12130434,2,1.0,0.0,0.0,28.5,171.5,0.3223214285714286,32
2159,12143408,4,1.0,0.0,0.0,23.5,137.0,0.4685037878787879,1
2160,12154934,30,0.9666666666666667,0.03333333333333333,0.0,111.26666666666667,584.0666666666667,0.27603655168476054,12
2161,12175961,1,1.0,0.0,0.0,43.0,244.0,0.523888888888889,2
2162,12176027,2,1.0,0.0,0.0,22.0,131.5,0.26475,8
2163,12183851,19,0.6842105263157895,0.0,0.3157894736842105,38.68421052631579,211.57894736842104,0.2705740202779677,5
2164,12191871,7,1.0,0.0,0.0,66.28571428571429,358.42857142857144,0.38111227066584213,1
2165,12208307,1,1.0,0.0,0.0,137.0,772.0,0.29339869281045755,7
2166,12208806,4,1.0,0.0,0.0,75.75,404.75,0.3631845238095238,12
2167,12210223,7,1.0,0.0,0.0,71.85714285714286,396.0,0.2811779546983629,1
2168,12211821,10,0.9,0.1,0.0,64.7,353.4,0.33811111111111114,19
2169,12221012,6,1.0,0.0,0.0,67.66666666666667,400.1666666666667,0.3935959256891162,3
2170,12233043,33,0.9090909090909091,0.06060606060606061,0.030303030303030304,58.515151515151516,323.4848484848485,0.2967060640477848,4
2171,12233225,24,1.0,0.0,0.0,54.458333333333336,287.4166666666667,0.4288490902285546,21
2172,12233285,22,1.0,0.0,0.0,74.5,402.45454545454544,0.35619500459336456,4
2173,12233830,30,1.0,0.0,0.0,88.56666666666666,490.23333333333335,0.3822673398358395,2
2174,12246137,1,1.0,0.0,0.0,45.0,246.0,0.3647916666666667,2
2175,12253029,7,0.8571428571428571,0.0,0.14285714285714285,58.142857142857146,326.14285714285717,0.3845210622710623,4
2176,12253499,6,1.0,0.0,0.0,34.333333333333336,193.33333333333334,0.41675099206349203,31
2177,12262803,1,1.0,0.0,0.0,74.0,412.0,0.3803571428571428,1
2178,12264207,6,1.0,0.0,0.0,74.83333333333333,397.8333333333333,0.301739417989418,2
2179,12265433,5,0.8,0.0,0.2,105.2,558.2,0.3692330031080031,20
2180,12268144,4,1.0,0.0,0.0,65.5,368.5,0.3542710437710438,7
2181,12269155,54,1.0,0.0,0.0,54.333333333333336,310.9259259259259,0.4413068410556543,1
2182,12274601,1,1.0,0.0,0.0,26.0,153.0,0.2,4
2183,12286410,3,1.0,0.0,0.0,61.666666666666664,349.3333333333333,0.3488083964646465,8
2184,12287958,1,1.0,0.0,0.0,40.0,247.0,0.7,10
2185,12290886,2,1.0,0.0,0.0,46.5,278.0,0.6916666666666667,6
2186,12291029,19,1.0,0.0,0.0,49.421052631578945,269.36842105263156,0.476750898605056,37
2187,12302222,1,1.0,0.0,0.0,14.0,92.0,0.7333333333333334,27
2188,12303347,1,1.0,0.0,0.0,18.0,88.0,0.525,26
2189,12304165,19,1.0,0.0,0.0,42.10526315789474,232.68421052631578,0.44911343907708173,30
2190,12308161,28,1.0,0.0,0.0,50.42857142857143,281.89285714285717,0.4286448161921696,1
2191,12308927,21,0.9523809523809523,0.0,0.047619047619047616,35.19047619047619,197.52380952380952,0.36008810468631897,8
2192,12309083,30,0.9333333333333333,0.0,0.06666666666666667,55.8,314.1666666666667,0.43105385771635774,6
2193,12318093,4,1.0,0.0,0.0,147.0,825.25,0.21163622503075627,1
2194,12320063,3,1.0,0.0,0.0,17.0,94.66666666666667,0.5138888888888888,7
2195,12339410,7,0.8571428571428571,0.0,0.14285714285714285,42.857142857142854,244.28571428571428,0.4118273036487322,5
2196,12343588,28,1.0,0.0,0.0,53.75,292.67857142857144,0.42128883719620325,4
2197,12344014,3,1.0,0.0,0.0,83.33333333333333,464.3333333333333,0.24991582491582487,55
2198,12351909,18,1.0,0.0,0.0,70.72222222222223,390.22222222222223,0.34286490792152025,1
2199,12356962,14,1.0,0.0,0.0,47.07142857142857,256.5,0.496139632936508,3
2200,12363660,13,0.7692307692307693,0.0,0.23076923076923078,48.38461538461539,258.61538461538464,0.303261638646254,1
2201,12365454,27,0.9629629629629629,0.037037037037037035,0.0,62.03703703703704,342.6666666666667,0.37984456968112723,2
2202,12366845,1,0.0,0.0,1.0,14.0,88.0,0.0,19
2203,12368082,1,1.0,0.0,0.0,17.0,100.0,1.0,1
2204,12372052,4,1.0,0.0,0.0,62.75,333.5,0.3310788690476191,1
2205,12379725,4,1.0,0.0,0.0,12.75,70.75,0.5585416666666667,20
2206,12382239,11,0.45454545454545453,0.0,0.5454545454545454,27.0,157.0,0.22539157811885085,29
2207,12383204,1,1.0,0.0,0.0,38.0,217.0,0.20166666666666666,24
2208,12383703,1,1.0,0.0,0.0,91.0,445.0,0.4142857142857143,33
2209,12384469,1,1.0,0.0,0.0,26.0,155.0,0.26166666666666666,4
2210,12386020,6,1.0,0.0,0.0,84.33333333333333,457.3333333333333,0.3492911602286603,3
2211,12390027,15,1.0,0.0,0.0,44.6,259.6,0.3920152116402117,8
2212,12409042,6,1.0,0.0,0.0,23.0,124.5,0.43287400793650793,30
2213,12425501,14,0.9285714285714286,0.0,0.07142857142857142,37.285714285714285,209.42857142857142,0.4539785445563506,3
2214,12426977,15,1.0,0.0,0.0,51.46666666666667,276.06666666666666,0.46268553106250476,21
2215,12432535,7,1.0,0.0,0.0,59.42857142857143,329.85714285714283,0.30332545644520437,15
2216,12432623,3,1.0,0.0,0.0,24.333333333333332,124.0,0.4677777777777778,15
2217,12436115,7,0.5714285714285714,0.2857142857142857,0.14285714285714285,89.28571428571429,475.2857142857143,0.0535585016835017,30
2218,12446656,10,1.0,0.0,0.0,33.2,187.3,0.395497746920738,1
2219,12463075,1,0.0,0.0,1.0,14.0,87.0,0.0,1
2220,12463555,5,1.0,0.0,0.0,100.4,551.0,0.3355111111111111,4
2221,12489916,11,0.8181818181818182,0.0,0.18181818181818182,48.90909090909091,277.8181818181818,0.3207304921509467,4
2222,12492474,3,1.0,0.0,0.0,45.333333333333336,248.33333333333334,0.587202380952381,11
2223,12493396,3,1.0,0.0,0.0,47.666666666666664,251.33333333333334,0.45166666666666666,1
2224,12494334,2,1.0,0.0,0.0,256.5,1445.5,0.3185544217687075,3
2225,12497846,7,0.5714285714285714,0.0,0.42857142857142855,32.0,181.28571428571428,0.19380952380952382,1
2226,12508801,3,1.0,0.0,0.0,66.66666666666667,357.6666666666667,0.5048835978835979,8
2227,12515067,6,1.0,0.0,0.0,73.33333333333333,388.8333333333333,0.45028082358674465,17
2228,12517081,4,1.0,0.0,0.0,79.0,410.5,0.29528639680425395,7
2229,12534735,2,1.0,0.0,0.0,83.5,458.5,0.36486467236467235,15
2230,12540640,3,0.6666666666666666,0.0,0.3333333333333333,55.666666666666664,303.0,0.17856481481481482,15
2231,12541136,5,1.0,0.0,0.0,85.6,501.6,0.4156079158936302,7
2232,12545716,3,1.0,0.0,0.0,60.0,345.0,0.4162179487179487,3
2233,12560987,22,1.0,0.0,0.0,66.72727272727273,358.6363636363636,0.3284116671859919,7
2234,12563549,1,1.0,0.0,0.0,137.0,740.0,0.40421428571428575,10
2235,12566065,4,1.0,0.0,0.0,31.75,173.25,0.5451388888888888,1
2236,12580274,29,1.0,0.0,0.0,44.06896551724138,231.3793103448276,0.391660049800136,7
2237,12581300,10,1.0,0.0,0.0,56.0,315.9,0.3910736818736819,12
2238,12585455,35,0.9714285714285714,0.0,0.02857142857142857,51.371428571428574,288.3142857142857,0.41024434173158664,3
2239,12586305,3,0.6666666666666666,0.3333333333333333,0.0,50.333333333333336,276.0,0.2319357638888889,3
2240,12587887,4,1.0,0.0,0.0,64.25,332.75,0.44636574074074076,2
2241,12592117,18,0.9444444444444444,0.05555555555555555,0.0,52.5,282.72222222222223,0.3174359212088681,8
2242,12592696,1,1.0,0.0,0.0,36.0,207.0,0.3277777777777778,3
2243,12593225,2,1.0,0.0,0.0,35.5,189.0,0.2633333333333333,6
2244,12593295,7,1.0,0.0,0.0,82.42857142857143,440.2857142857143,0.3739391796345578,4
2245,12593869,2,1.0,0.0,0.0,57.0,280.5,0.48,2
2246,12599820,2,0.5,0.0,0.5,18.0,93.5,0.04151785714285716,4
2247,12603280,1,1.0,0.0,0.0,279.0,1619.0,0.2837962962962964,6
2248,12604733,1,0.0,0.0,1.0,14.0,88.0,0.0,3
2249,12608363,2,1.0,0.0,0.0,28.5,169.5,0.4086111111111111,22
2250,12618291,3,1.0,0.0,0.0,57.0,317.6666666666667,0.5223575036075037,1
2251,12621291,11,0.9090909090909091,0.0,0.09090909090909091,48.54545454545455,272.72727272727275,0.3547152405675133,4
2252,12626504,4,0.75,0.0,0.25,69.5,380.5,0.2696485805860806,35
2253,12627225,8,0.875,0.0,0.125,94.0,529.25,0.24125955335514157,11
2254,12630619,10,1.0,0.0,0.0,46.4,255.9,0.48107797270955166,36
2255,12639344,4,1.0,0.0,0.0,111.0,604.0,0.3507738095238096,3
2256,12647606,7,0.8571428571428571,0.0,0.14285714285714285,37.57142857142857,201.28571428571428,0.3399091350826045,4
2257,12648403,19,1.0,0.0,0.0,64.36842105263158,360.0,0.4152789751599735,21
2258,12652181,2,1.0,0.0,0.0,64.5,365.0,0.2560416666666667,1
2259,12653367,1,0.0,0.0,1.0,14.0,88.0,0.0,2
2260,12655758,9,0.6666666666666666,0.0,0.3333333333333333,65.22222222222223,366.0,0.16929088133569928,9
2261,12665563,13,1.0,0.0,0.0,45.76923076923077,247.07692307692307,0.4498146121955646,2
2262,12667158,6,0.5,0.16666666666666666,0.3333333333333333,67.16666666666667,372.5,0.1395424482924483,3
2263,12683680,7,0.7142857142857143,0.0,0.2857142857142857,65.71428571428571,346.42857142857144,0.3203793768589687,1
2264,12699603,1,1.0,0.0,0.0,227.0,1211.0,0.2670370370370371,1
2265,12707324,2,0.5,0.5,0.0,92.0,504.5,0.07009803921568629,2
2266,12708781,14,0.9285714285714286,0.07142857142857142,0.0,89.64285714285714,515.4285714285714,0.4004313886704221,3
2267,12709469,1,0.0,1.0,0.0,33.0,182.0,-0.26,11
2268,12726343,1,1.0,0.0,0.0,21.0,134.0,0.38,4
2269,12727401,2,0.5,0.0,0.5,36.0,248.0,0.1984126984126984,10
2270,12735111,1,1.0,0.0,0.0,22.0,107.0,0.2,10
2271,12736032,12,0.9166666666666666,0.0,0.08333333333333333,86.33333333333333,483.5,0.3633854571354571,4
2272,12736777,1,1.0,0.0,0.0,80.0,452.0,0.54,8
2273,12738641,7,0.8571428571428571,0.0,0.14285714285714285,60.285714285714285,326.42857142857144,0.3519505494505495,20
2274,12738816,2,1.0,0.0,0.0,55.5,313.5,0.4422569444444444,2
2275,12750816,8,0.625,0.0,0.375,39.375,214.625,0.2265371973705307,1
2276,12752020,1,1.0,0.0,0.0,65.0,335.0,0.3137500000000001,9
2277,12752442,15,0.9333333333333333,0.0,0.06666666666666667,35.13333333333333,194.33333333333334,0.4476645725967155,13
2278,12755021,1,1.0,0.0,0.0,42.0,215.0,0.27976190476190477,7
2279,12756776,4,1.0,0.0,0.0,48.0,252.5,0.4380787037037037,7
2280,12761363,2,1.0,0.0,0.0,27.0,143.0,0.35259259259259257,2
2281,12781774,7,1.0,0.0,0.0,50.857142857142854,297.2857142857143,0.4743090513983371,2
2282,12784064,11,1.0,0.0,0.0,59.09090909090909,334.45454545454544,0.41390107006990123,14
2283,12789527,1,1.0,0.0,0.0,21.0,118.0,0.4375,1
2284,12796034,1,1.0,0.0,0.0,13.0,79.0,0.6000000000000001,1
2285,12797493,8,0.375,0.0,0.625,30.75,171.625,0.13766493055555556,2
2286,12811191,7,1.0,0.0,0.0,58.142857142857146,303.2857142857143,0.3601692176870749,1
2287,12812461,2,1.0,0.0,0.0,58.5,334.5,0.39704931972789115,12
2288,12815192,4,0.75,0.0,0.25,32.5,188.5,0.3204166666666667,1
2289,12824498,4,1.0,0.0,0.0,69.5,385.75,0.37444444444444447,7
2290,12825412,5,1.0,0.0,0.0,88.4,510.2,0.4443972222222222,3
2291,12826145,4,1.0,0.0,0.0,61.5,330.75,0.4935654761904762,10
2292,12826881,6,1.0,0.0,0.0,63.666666666666664,351.8333333333333,0.26985382672882674,1
2293,12828996,1,0.0,0.0,1.0,14.0,87.0,0.0,16
2294,12833084,2,1.0,0.0,0.0,32.0,185.0,0.3804563492063492,1
2295,12835086,15,1.0,0.0,0.0,40.13333333333333,216.46666666666667,0.4191246141975309,5
2296,12843196,2,1.0,0.0,0.0,63.0,350.0,0.38928571428571435,2
2297,12849003,19,1.0,0.0,0.0,49.578947368421055,276.5263157894737,0.41357840466064155,7
2298,12855005,6,1.0,0.0,0.0,56.333333333333336,323.6666666666667,0.3432506413339747,11
2299,12855343,18,1.0,0.0,0.0,53.27777777777778,298.0,0.4342507039135328,1
2300,12855396,1,1.0,0.0,0.0,17.0,99.0,0.009375000000000022,1
2301,12856007,3,0.3333333333333333,0.0,0.6666666666666666,27.0,153.0,0.028579059829059828,8
2302,12857811,14,0.7857142857142857,0.07142857142857142,0.14285714285714285,53.142857142857146,292.2857142857143,0.21533348595848595,8
2303,12857981,3,1.0,0.0,0.0,50.0,279.3333333333333,0.4054076318027211,2
2304,12865092,2,1.0,0.0,0.0,16.0,114.5,0.3277777777777778,4
2305,12870514,10,1.0,0.0,0.0,39.2,211.0,0.35045395107537963,4
2306,12873268,2,1.0,0.0,0.0,62.0,344.0,0.49594907407407407,5
2307,12873559,1,1.0,0.0,0.0,27.0,134.0,0.4416666666666667,4
2308,12874603,9,0.8888888888888888,0.1111111111111111,0.0,69.55555555555556,373.77777777777777,0.22374647100417036,7
2309,12890156,12,0.75,0.0,0.25,34.833333333333336,202.33333333333334,0.2512471323164683,1
2310,12891323,4,1.0,0.0,0.0,125.0,693.25,0.3725717775581906,2
2311,12897110,8,1.0,0.0,0.0,87.25,472.0,0.4024388510569517,18
2312,12899026,1,1.0,0.0,0.0,79.0,460.0,0.5206666666666667,2
2313,12904318,1,1.0,0.0,0.0,45.0,239.0,0.3071428571428571,19
2314,12914154,5,1.0,0.0,0.0,50.4,277.2,0.3606570767195767,7
2315,12915510,4,0.25,0.0,0.75,23.25,139.75,0.0767857142857143,22
2316,12916551,30,1.0,0.0,0.0,51.46666666666667,288.3,0.46738981805231805,1
2317,12927298,1,0.0,0.0,1.0,14.0,88.0,0.0,3
2318,12930651,12,0.9166666666666666,0.0,0.08333333333333333,48.583333333333336,269.5833333333333,0.3733558796940493,14
2319,12932001,3,1.0,0.0,0.0,179.0,988.6666666666666,0.32192691798941797,3
2320,12949270,3,1.0,0.0,0.0,34.333333333333336,178.0,0.5834404761904762,2
2321,12953937,13,1.0,0.0,0.0,67.23076923076923,375.2307692307692,0.5127727454169763,10
2322,12957423,34,1.0,0.0,0.0,41.38235294117647,230.02941176470588,0.48316432522503966,2
2323,12971157,2,0.5,0.0,0.5,14.5,85.5,0.22954545454545455,1
2324,12971329,3,1.0,0.0,0.0,75.0,408.6666666666667,0.4520580808080808,10
2325,12973308,1,1.0,0.0,0.0,103.0,591.0,0.17841269841269844,13
2326,12979965,3,1.0,0.0,0.0,64.33333333333333,342.3333333333333,0.36364197530864195,4
2327,12986016,1,1.0,0.0,0.0,9.0,42.0,0.6,9
2328,12987348,24,1.0,0.0,0.0,51.666666666666664,287.7083333333333,0.47783083040665747,1
2329,12997334,8,1.0,0.0,0.0,54.625,307.75,0.4909550302128427,1
2330,12998272,1,1.0,0.0,0.0,34.0,180.0,0.545,5
2331,12998582,1,1.0,0.0,0.0,39.0,228.0,0.6799999999999999,4
